Transylvania,33230,69,0.0030252803459835513,69,0.020890937019969278,51,680,51,51.09195402,5,1.206836530000004,45,0.15449894673487813,95,0.1704147465437788,97,0.33301233824857057,1,0.2887864823348694,1,0.08281673186879326,18,2752,62,11537,95,-0.21431490057205121,87,142,82,-0.3395348837209302,96,0.86,32,0.808,26,0.8043614575350101,37,0.8003020525846091,32,0.209,47,1037,27,902,48,0.7147385103011094,48,55406,20,0.953483969780929,20,1795.756,52,1712.488,54,0.8611111044883728,25,0.9135802388191223,20,3679.127618522602,7,13.347875,49,0.1106109321117401,27,0.09926695376634598,18,0.06605644524097443,14,433,20,0.459344,38,3011,3627,0.15,37,0.12,31,0.24678312997668717,19,8151,28,0.08246563931695126,37,1386,29,0.13699999999999998,57,0.155,81,151.2,53,52,38,20.4,5,7,18,0.6033,46,0.6033,38,1324.5666086224226,6,43.749110516189994,49,219553.55687426202,11,7251.63443,49,0.03318621571833001,71,222.73894,64,0.0675
Tyrrell,3324,100,0.0003026190752347073,100,-0.16629044394281414,68,-663,68,44.78571429,29,2.0044642900000014,20,0.19645006016847172,51,0.17506897416603964,94,0.23856799037304452,31,0.19337848006019565,28,0.07250300842358604,30,241,99,63761,56,0.20426472254750122,10,73,96,0.07352941176470588,10,0.754,88,0.634,89,0.6854182087342708,89,0.6417816813048933,91,0.281,81,200,2,826,90,0.6545166402535658,90,45079,74,0.7757662324252698,74,102.683,100,115.047,100,1.384615421295166,4,0.5454545617103577,65,1339.9213483146068,78,0.596265,92,0.1851851791143417,84,0.15856777131557465,65,0.3529411852359772,100,294,13,0.2593037,99,216,355,0.158,55,0.137,66,0.35228973361269084,70,1177,1,0.08574673480976717,47,151,1,0.174,91,0.18600000000000003,95,74.7,14,3,2,49.8,69,2,2,0.95,99,0.95,97,1280.2660924872791,9,4.277369015,100,134764.85184076623,51,450.24937,100,0.216137151345773,1,101.686043,94,0.0675
Union,263285,8,0.023969633941988543,8,0.22330688027357543,6,48061,6,39.82930781,73,2.015303430000003,17,0.2058073950282014,37,0.2745697505854366,2,0.14973887612283268,91,0.11322157380217819,94,0.040195985339081225,99,10583,18,212066,4,0.1363154115718067,17,882,8,-0.07836990595611286,49,0.93,2,0.908,2,0.88961144124279,9,0.8915332826867157,4,0.087,2,5386,78,1129,9,0.8946117274167987,9,67641,6,1.164036551997109,6,8591.625,15,8307.184,15,0.4666666686534882,77,0.4731585383415222,74,2693.5918241893346,22,122.690414,6,0.09378983825445175,14,0.07819215208292007,12,0.09159572422504425,39,5057,91,0.5784097,12,31934,56704,0.105,1,0.076,1,0.20557744747560014,9,52848,86,0.04536852463980218,6,7192,81,0.10300000000000001,3,0.10800000000000001,4,114.2,39,274,84,20.8,6,50,76,0.588,40,0.5880000000000001,33,916.5446188204816,40,235.61704170480002,8,155874.9351735513,31,40070.92546,10,0.03441671552171703,69,1187.82585,2,0.0675
Vance,40712,62,0.003706446387170699,62,-0.06882276251686832,88,-3009,88,38.41372141,83,-0.8960037499999984,89,0.22985851837296128,10,0.24107408339242012,16,0.19689526429553939,62,0.1621646348436678,64,0.05801729219886029,60,2362,67,38231,75,-0.4221170851157096,97,170,80,-0.2857142857142857,93,0.799,60,0.704,70,0.7529616076412579,68,0.7143703703703703,73,0.315,91,3100,62,872,65,0.6909667194928685,65,43356,88,0.7461150596293173,88,1265.122,65,1264.306,65,0.6593406796455383,52,0.5880893468856812,63,1306.6866721854306,82,9.470865,60,0.1427975744009018,52,0.1976833939552307,89,0.1792492121458054,94,1719,55,0.3370177,90,3232,6312,0.162,64,0.143,79,0.5629958743256109,99,23062,62,0.1187214611872146,86,2782,50,0.14300000000000002,69,0.14400000000000002,63,179.6,65,80,52,47.2,64,21,45,0.7129,69,0.89,96,657.5000642457828,81,26.9331751317,69,73876.41171300931,98,3026.199453,75,0.055293605001371114,47,121.159113,88,0.0675
Wake,1210000,1,0.11046661421512137,1,0.21883739151398265,1,217857,1,39.32510667,79,3.4206265899999977,5,0.20588737053693948,36,0.24764946962391515,12,0.14008342007471708,97,0.09995781099324975,97,0.045358532426442895,95,55037,1,62323,60,-0.19069447330147518,82,664,23,-0.03907380607814761,40,0.942,1,0.914,1,0.9216928340964049,1,0.9189898343712204,1,0.083,1,21956,98,1424,4,1.1283676703645007,4,76357,4,1.3140305288337435,4,94675.594,2,91399.448,2,0.3984894156455994,85,0.3717544376850128,89,3659.31305627027,8,644.262316,1,0.08107966929674149,11,0.06943647563457489,7,0.05726001784205437,5,19186,99,0.7488898,2,250929,300739,0.111,2,0.085,2,0.18880847883779128,6,224606,99,0.04383649392056768,4,33396,99,0.092,1,0.095,2,103.6,34,1152,99,21.7,7,241,99,0.5135,24,0.657,51,1146.2633653851683,14,1363.5914606721,1,174469.30979987342,25,207548.16753,2,0.012270378592352096,91,2217.882305,1,0.07250000000000001
Warren,18803,82,0.0017118370853303855,82,-0.06434116242038217,80,-1293,80,44.11572052,34,-0.8795175799999981,88,0.17470616391001437,76,0.18829617834394904,82,0.25070467478593844,23,0.2161126592356688,21,0.05882040099984045,57,1106,85,63669,57,0.04756655368718944,26,237,71,-0.11235955056179775,62,0.741,91,0.585,95,0.6818891491022638,91,0.6609298741330594,88,0.273,76,877,23,748,97,0.5927099841521395,97,37601,100,0.6470770448639626,100,316.794,89,320.034,89,0.4957983195781708,72,0.9090909361839294,21,3233.196397443347,14,5.564331,72,0.25,100,0.20504562556743622,92,0.1265605837106705,67,517,25,0.3378213,88,1380,2475,0.17300000000000001,86,0.138,69,0.3644465791439855,72,6829,21,0.09054969879518072,55,962,18,0.162,86,0.174,91,76,15,15,15,30.4,25,6,14,0.81,88,0.81,84,1240.107081700288,11,23.2371264969,76,153099.63971608496,33,2868.781049,77,0.05005358676644152,54,117.172392,89,0.0675
Washington,10304,96,0.0009380827169730518,96,-0.14990512333965844,82,-1817,82,46.77659575,17,0.5071152299999966,70,0.21447981366459629,25,0.220773863542612,42,0.2826086956521739,11,0.21425624948436597,22,0.07725155279503106,23,796,96,76554,46,-0.03923192771084337,52,110,90,-0.2198581560283688,86,0.664,98,0.628,90,0.6285480906677557,99,0.5971468756278883,98,0.353,100,760,19,902,48,0.7147385103011094,48,45405,70,0.7813763788741848,70,276.803,93,289.942,92,0.9838709831237793,17,0.7200000286102295,40,1687.3727087576374,62,1.657,89,0.1859582513570786,90,0.17152373492717743,79,0.0602409653365612,10,125,1,0.3074699,95,638,1124,0.177,91,0.166,97,0.44090560245587107,88,4596,13,0.14477786438035853,95,743,15,0.121,19,0.129,36,43.2,5,5,4,17.3,2,2,2,0.85,94,0.85,94,843.892845404835,45,8.7967390205,96,99281.51122409823,77,1034.910473,97,0.16271176494955855,10,138.23347,85,0.07
Watauga,57751,48,0.005257687789975807,48,0.11477656596853586,32,5946,32,30.07326892,99,0.3607138499999998,76,0.1143529982164811,100,0.13120355178071616,100,0.1806721961524476,79,0.14672328925779365,80,0.048085747432944886,89,2777,61,29402,84,-0.40738501229491675,96,400,47,-0.23076923076923078,88,0.891,17,0.829,16,0.8810984240822874,13,0.8719457228258292,9,0.128,11,820,21,880,61,0.6973058637083994,61,48445,51,0.8336918549622262,51,2369.277,43,2308.784,43,1.25,6,0.7571428418159485,35,3187.322069253233,15,15.280022,41,0.05526285618543625,8,0.05662991851568222,5,0.06937283277511597,16,740,33,0.6686978,5,7133,13321,0.153,39,0.126,42,0.1293697642359761,1,7320,23,0.03846919903257932,2,1352,28,0.126,31,0.133,44,76.5,16,43,32,24.9,13,14,31,0.318,3,0.318,2,800.7232357703865,51,45.30652212636001,47,251799.7596762221,7,14247.334002,30,0.02053926219056476,84,279.4998,52,0.0675
Wayne,117140,26,0.010664500142296515,26,-0.040685294984767584,95,-4968,95,37.75574713,90,0.8039001600000049,60,0.2449462182004439,6,0.24687981131457398,13,0.17791531500768312,82,0.1457644052805713,83,0.09088270445620625,13,10646,17,149752,10,-0.09430584535365448,63,415,44,-0.24682395644283123,91,0.869,25,0.799,30,0.7770559543334257,51,0.7696460707858428,45,0.264,75,7185,87,906,44,0.7179080824088748,44,49370,44,0.8496102152850677,44,4950.904,24,4947.218,24,0.6136363744735718,58,0.5940298438072205,58,1249.534003936147,85,22.856476,33,0.1271500885486603,41,0.13487054407596588,46,0.1398002803325653,76,4116,84,0.436757,45,12859,20498,0.16,57,0.13,48,0.39306788444763713,78,45963,79,0.09278101506597022,59,6146,76,0.14800000000000002,76,0.149,73,113.7,38,140,65,22.7,9,28,59,0.7675,80,0.7425,73,603.7418265585716,90,70.5979467468,30,81312.03051293892,93,9508.140976,39,0.08154908763398605,31,600.93431,18,0.0675
Wilkes,66315,42,0.006037359799696033,42,-0.020631498109640833,81,-1397,81,43.96793194,38,0.670634640000003,64,0.19362135263515043,58,0.21028768903591682,60,0.22742969162331297,37,0.1910296550094518,30,0.0529442810827113,78,3511,46,114778,21,0.07560678474369788,24,871,11,-0.06545064377682404,45,0.842,41,0.746,52,0.771514550992697,56,0.7487566514798456,54,0.284,84,3583,69,876,63,0.694136291600634,63,47495,57,0.8173432686847132,57,2459.893,41,2437.381,41,0.8123570084571838,30,0.90887850522995,22,1813.9333252220465,55,14.908718,43,0.1433546096086502,56,0.15531884133815765,64,0.1451846808195114,85,2103,63,0.3930963,63,5694,9337,0.175,88,0.149,87,0.337136190779207,62,22252,57,0.10147058823529412,72,3795,65,0.155,80,0.147,69,190,72,130,64,35.1,35,24,53,0.66,62,0.66,53,634.379929548657,88,41.87097849,53,96118.17114373589,80,6344.08765,53,0.11823860403179613,20,635.904,15,0.07
Wilson,78355,37,0.007133489061376502,37,-0.011280899443526102,74,-894,74,39.44250707,78,0.443034499999996,75,0.22151745261948821,18,0.23782003558404521,18,0.18867972688405335,76,0.15697358957210816,73,0.062089209367621724,49,4865,37,126286,18,0.027166398256144975,31,207,77,-0.25,92,0.8,59,0.753,49,0.703595874500573,83,0.7392078465671269,60,0.306,89,5358,77,1019,18,0.8074484944532488,18,48774,47,0.8393536285257017,47,3740.054,30,3780.162,30,0.270944744348526,98,0.26644736528396606,98,2039.9566156914893,46,24.544758,32,0.1677419394254684,73,0.21087704598903656,93,0.1339568942785263,73,2492,73,0.3954201,61,7356,11532,0.165,71,0.137,66,0.4108525154626028,82,32217,74,0.11046068272551922,82,4925,71,0.16,83,0.151,76,188.3,70,154,68,36.7,39,30,60,0.595,43,0.73,64,761.3823551782185,63,59.7037973813,39,104298.95276413951,72,8178.602381,46,0.03864979564140476,62,208.984405,67,0.0675
Yadkin,37511,66,0.0034150253102073124,66,0.0010674921939633317,59,40,59,43.21566265,44,0.534127380000001,68,0.19380981578736903,57,0.2186757759333885,45,0.21340406814001225,48,0.17941875050038697,44,0.05633014315800698,67,2113,70,98329,34,0.12347752565069355,18,754,18,-0.07823960880195599,48,0.807,56,0.717,66,0.7565656565656566,65,0.7247325769854133,70,0.17600000000000002,32,1308,35,855,75,0.6774960380348652,75,47455,58,0.816654907157239,58,938.147,70,940.218,70,1.157024741172791,13,0.7448979616165161,37,1652.2264759218215,63,8.2,63,0.1428571492433548,53,0.1458650380373001,55,0.07425681501626968,20,602,29,0.38991,64,3161,4545,0.156,46,0.131,50,0.3048291352478742,43,11400,38,0.07721846951050246,28,1669,32,0.146,74,0.154,79,185.8,67,70,47,50.4,71,19,38,0.65,58,0.65,48,703.1132032996417,73,26.295027577,71,108171.26204609872,68,4045.388858,68,0.14461628346313224,12,511.795439,21,0.0675
Yancey,18606,83,0.0016939020799690025,83,0.04787114214913269,50,850,50,45.78504673,24,-0.3944404500000047,83,0.17773836396861228,73,0.18911917098445596,80,0.25728259701171663,20,0.23011939626041902,13,0.04987638396216274,86,928,88,21341,90,-0.30764988320788994,93,288,59,-0.21951219512195122,85,0.794,65,0.703,72,0.7587479323069093,61,0.7282290279627164,67,0.214,52,702,16,844,82,0.6687797147385103,82,42006,91,0.7228828580770621,91,401.43,87,413.931,87,0.3333333432674408,91,0.44897958636283875,80,,,,,0.05545617267489433,10,0.05538461357355118,3,0.07029831409454346,17,271,10,0.4373541,44,1686,3090,0.16699999999999998,74,0.136,64,0.30891410048622364,46,5718,17,0.09411764705882353,62,960,17,0.14300000000000002,69,0.147,69,94.1,27,17,17,22.1,8,4,7,0.52,26,0.6,37,813.536686871961,50,15.058564074,82,135589.4478119935,49,2509.760679,80,0.07628296845175776,33,169.286977,80,0.0675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statewide ,10.98 Million                  100%,,1,,0.11153718725921902,,1.1 Million,,39.9 Years,,1.8 Years,,0.2073020781117735,,0.22953395832747245,,0.18148413717056264,,0.14596252990060823,,0.061356563747655024,,"674,00 Veterans",,8.1 Million Acres,,-0.0358680043774276,,"42,817 Farms",,-0.0775776638373045,,0.87,,0.807,,0.8335755445733639,,0.8145950479664263,,0.17300000000000001,,390000,,"$1,262/Week",,1,,58109,,1,,$609 Billion,,$597 Billion,,0.53,,0.51,,"$2,678/ADM",,$3.8 Billion,,0.1092884764075279,,0.120999999344349,,0.08383769541978836,,"235,000 Residents",,0.574,,1.5 Million,2 Million,0.14,,0.118,,0.29027130903225684,,3.1 Million,,0.077,,499000,,0.125,,0.127,,161.4,,16932,,41.4,,4339,,FY 2023-24* Weighted Avg.: 0.5778¢/$100,,,,902,,$9.8 Billion,,156028.20443811,,$1.69 Trillion,,0.026470254329740116,,$38.0 Billion,,
